chave_estavel,codigo,codigo_original,descricao,ordem,tipo,folha_mensuravel
85a93938-86da-595c-94e8-501752b40d54,SINAPI:97902,97902,"CAIXA ENTERRADA HIDRÁULICA RETANGULAR EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 0,6X0,6X0,6 M PARA REDE DE ESGOTO. AF_12/2020",678,item,True
e0f9db4a-fab9-51d1-a898-812a1f09859f,SINAPI:97975,97975,"POÇO DE INSPEÇÃO CIRCULAR PARA ESGOTO, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020_PA",679,item,True
6ef3fe0a-a08e-518e-8ba0-ea6319101a33,,,RALOS/CAIXA SIFONADA,680,grupo,False
356fa9b3-927a-58c8-b968-baffb9ab63ce,SINAPI:89707,89707,"CAIXA SIFONADA, PVC, DN 100 X 100 X 50 MM, JUNTA ELÁSTICA, FORNECIDA E INSTALADA EM RAMAL DE DESCARGA OU EM RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",681,item,True
5cbb7e38-30a3-5c9a-a42a-76282dcf6a22,SINAPI:89708,89708,"CAIXA SIFONADA, PVC, DN 150 X 185 X 75 MM, JUNTA ELÁSTICA, FORNECIDA E INSTALADA EM RAMAL DE DESCARGA OU EM RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",682,item,True
3a28e76c-95c4-5fae-a3d8-a2d6c4c13fbc,SINAPI:89710,89710,"RALO SECO, PVC, DN 100 X 40 MM, JUNTA SOLDÁVEL, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU EM RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",683,item,True
548dc0cb-b02c-55e2-b3c5-6a91aaadbd0c,,,SERVIÇOS DIVERSOS,684,grupo,False
c51aaf36-0bbd-5ca0-96c0-3928e5b3feb5,SINAPI:104775,104775,"FURO MECANIZADO EM CONCRETO, COM PERFURATRIZ, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023",685,item,True
d4cc3c02-030d-5e6b-a915-e90a90c846fa,SINAPI:104777,104777,"FURO MECANIZADO EM CONCRETO, COM PERFURATRIZ, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 75 MM E MENORES OU IGUAIS A 150 MM. AF_09/2023",686,item,True
42586419-2d28-5840-a246-e2c9cd379036,SINAPI:90443,90443,"RASGO LINEAR MANUAL EM ALVENARIA, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",687,item,True
84d50120-a87c-5a1c-8b84-8d35004973f8,SINAPI:91222,91222,"RASGO LINEAR MANUAL EM ALVENARIA, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023",688,item,True
55f79704-9cc4-52ed-93c1-c928a733a04e,SINAPI:90091,90091,"ESCAVAÇÃO MECANIZADA DE VALA COM PROF. ATÉ 1,5 M (MÉDIA MONTANTE E JUSANTE/UMA COMPOSIÇÃO POR TRECHO), ESCAVADEIRA (0,8 M3), LARG. DE 1,5 M A 2,5 M, EM SOLO DE 1A CATEGORIA, LOCAIS COM BAIXO NÍVEL DE INTERFERÊNCIA. AF_09/2024",689,item,True
47bc9e37-ad27-520d-a970-a3a9fa673094,SINAPI:90092,90092,"ESCAVAÇÃO MECANIZADA DE VALA COM PROF. MAIOR QUE 1,5 M E ATÉ 3,0 M(MÉDIA MONTANTE E JUSANTE/UMA COMPOSIÇÃO POR TRECHO), ESCAVADEIRA (0,8 M3), LARG. MENOR QUE 1,5 M, EM SOLO DE 1A CATEGORIA, LOCAIS COM BAIXO NÍVEL DE INTERFERÊNCIA. AF_09/2024",690,item,True
f041a000-d69a-5dbf-8ee6-5c376be55b6a,SINAPI:93358,93358,ESCAVAÇÃO MANUAL DE VALA. AF_09/2024,691,item,True
079966ae-c293-5ec5-b672-ca0489dfecc1,SINAPI:93367,93367,"REATERRO MECANIZADO DE VALA COM ESCAVADEIRA HIDRÁULICA (CAPACIDADE DA CAÇAMBA: 0,8 M³/POTÊNCIA: 111 HP), LARGURA DE 1,5 A 2,5 M, PROFUNDIDADE ATÉ 1,5 M, COM SOLO (SEM SUBSTITUIÇÃO) DE 1ª CATEGORIA, COM COMPACTADOR DE SOLOS DE PERCUSSÃO. AF_08/2023",692,item,True
15961bea-051b-52f7-a95c-e6ab253a6032,SINAPI:93368,93368,"REATERRO MECANIZADO DE VALA COM ESCAVADEIRA HIDRÁULICA (CAPACIDADE DA CAÇAMBA: 0,8 M³/POTÊNCIA: 111 HP), LARGURA ATÉ 1,5 M, PROFUNDIDADE DE 1,5 A 3,0 M, COM SOLO (SEM SUBSTITUIÇÃO) DE 1ª CATEGORIA, COM COMPACTADOR DE SOLOS DE PERCUSSÃO. AF_08/2023",693,item,True
5cfb31fc-cbc5-5a85-b7ee-145a926ca055,SINAPI:93382,93382,"REATERRO MANUAL DE VALAS, COM COMPACTADOR DE SOLOS DE PERCUSSÃO. AF_08/2023",694,item,True
66d50cb5-5470-572c-9d40-b5f5596166f0,,,LIGAÇÃO PREDIAL - ETE,695,grupo,False
c0ba1d90-c852-5142-a1ca-be4502f90a6e,SINAPI:97102,97102,"EXECUÇÃO DE RADIER, ESPESSURA DE 15 CM, FCK = 30 MPA, COM USO DE FORMAS EM MADEIRA SERRADA. AF_09/2021",696,item,True
4031a8e1-fe79-5941-a87c-eddcb8016fb0,SINAPI:97902,97902,"CAIXA ENTERRADA HIDRÁULICA RETANGULAR EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 0,6X0,6X0,6 M PARA REDE DE ESGOTO. AF_12/2020",697,item,True
ee8c999b-919d-5882-acc6-07cd14743015,SINAPI:102118,102118,"BOMBA CENTRÍFUGA, TRIFÁSICA, 3 CV OU 2,96 HP, HM 34 A 40 M, Q 8,6 A 14,8 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_12/2020",698,item,True
15b35bc4-856d-5ddf-8434-ac2de9d2b9fa,SINAPI:89712,89712,"TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 50 MM, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",699,item,True
ca734f11-daa9-5dfc-a149-baf18a766084,,,LOUÇAS/METAIS E ACESSÓRIOS,700,grupo,False
eeb29a55-b74f-5cd1-b9c4-1120b02d7b89,SINAPI:86888,86888,VASO SANITÁRIO SIFONADO COM CAIXA ACOPLADA LOUÇA BRANCA - FORNECIMENTO E INSTALAÇÃO. AF_01/2020,701,item,True
4679750d-412f-5aeb-b074-8d14be9efe26,SINAPI:86885,86885,"ENGATE FLEXÍVEL EM PLÁSTICO BRANCO, 1/2"" X 40CM - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",702,item,True
b954adff-84ef-58e4-b543-4784891a8a7e,SINAPI:100858,100858,MICTÓRIO SIFONADO LOUÇA BRANCA - PADRÃO MÉDIO - FORNECIMENTO E INSTALAÇÃO. AF_01/2020,703,item,True
682c87b7-1c6e-5c5b-89de-7013af73dfbd,UFCA:L0006,L0006,DUCHA P/ WC CROMADO (INSTALADO),704,item,True
b31cd89e-4685-5fa7-9532-77267e2cfee4,UFCA:L0007,L0007,BASE EM PRÉ-MOLDADO DE CONCRETO COM ADITIVO IMPERMEABILIZANTE P/ INSTALAÇÃO DE BACIA SANITÁRIA,705,item,True
c69f1a6e-cc14-5cec-b7e2-d35e9a9deed0,SINAPI:93441,93441,"BANCADA GRANITO CINZA 150 X 60 CM, COM CUBA DE EMBUTIR DE AÇO, VÁLVULA AMERICANA EM METAL, SIFÃO FLEXÍVEL EM PVC, ENGATE FLEXÍVEL 30 CM, TORNEIRA CROMADA LONGA, DE PAREDE, 1/2"" OU 3/4"", P/ COZINHA, PADRÃO POPULAR - FORNEC. E INSTALAÇÃO. AF_01/2020",706,item,True
41ca6c83-e306-556b-90fa-f122ac36c220,UFCA:L0009,L0009,"BANCADA GRANITO CINZA, 50 X 60 CM, INCLUSIVE CUBA DE EMBUTIR OVAL LOUÇA BRANCA 35 X 50 CM, VÁLVULA METAL CROMADO, SIFÃO FLEXÍVEL PVC, ENGATE 30 CM FLEXÍVEL PLÁSTICO E TORNEIRA CROMADA DE MESA PARA LAVATÓRIO TEMPORIZADA PRESSÃO BICA BAIXA - FORNECIMENTO E INSTALAÇÃO",707,item,True
db03cab1-1e71-5d41-82c2-0937f2fb7caa,UFCA:L0010,L0010,"BANCADA GRANITO CINZA 100 X 60 CM, COM CUBA DE EMBUTIR DE AÇO, VÁLVULA AMERICANA EM METAL, SIFÃO FLEXÍVEL EM PVC, ENGATE FLEXÍVEL 30 CM, TORNEIRA CROMADA LONGA, DE PAREDE, 1/2 OU 3/4, P/ COZINHA, PADRÃO POPULAR - FORNEC. E INSTALAÇÃO. AF_01/2020",708,item,True
4095c132-a020-59ac-a86f-8bbc060d2f41,UFCA:L0011,L0011,"TANQUE DE LOUÇA BRANCA SUSPENSO, INCLUSIVE TORNEIRA.",709,item,True
622e6755-3fa9-53fa-b993-58a0bffcd47c,UFCA:L0012,L0012,"LAVATÓRIO SUSPENSO SEM COLUNA, 465 MM X 340 MM, INCLUSO, VÁLVULA METAL CROMADO, SIFÃO FLEXÍVEL PVC, ENGATE 30 CM FLEXÍVEL PLÁSTICO E TORNEIRA CLINICA ALAVANCA MESA BICA ALTA MÓVEL COM AREJADOR - FORNECIMENTO E INSTALAÇÃO",710,item,True
1f9cfd13-ee2d-5be4-ab9a-e85fe298d0b0,UFCA:L0013,L0013,"BANCADA DE GRANITO 150X60 CM COM 1 CUBA PROFUNDA 60X50X33 CM. INCLUSO TORNEIRA, VÁLVULA, ENGATE, SIFÃO",711,item,True
d24a38f6-b988-5df5-8ee1-7e6cb43aefde,UFCA:L0014,L0014,"BANCADA DE GRANITO 150X60 CM COM 2 CUBAS PROFUNDAS 60X50X33 CM. INCLUSO TORNEIRA, VÁLVULA, ENGATE, SIFÃO",712,item,True
3024686b-8907-5470-8596-23e5520775bd,UFCA:L0015,L0015,"BANCADA DE EXPURGO HOSPITALAR INOX AISI 304, ESPESSURA 1 MM, MEDINDO 50X50X44 CM. INCLUSO SIFÃO PARA EXPURGO EM INOX. REFERÊNCIA: PALMETAL OU SIMILAR",713,item,True
b492ee3d-b869-53c2-b15e-e9fa31026e2f,UFCA:L0016,L0016,"LAVATÓRIO CIRÚRGICO EM INOX AISI 304, COM PEDAL",714,item,True
97a23796-0a5c-5c71-910d-074e5cee1d36,UFCA:L0017,L0017,"BANCADA DE INOX AISI 304 1000x500 MM COM 1 CUBA PROFUNDA 60X50X33 CM. INCLUSO TORNEIRA, VÁLVULA, ENGATE, SIFÃO",715,item,True
c9755912-f158-58fd-a8cb-6b60dd605a0c,SINAPI:95547,95547,"SABONETEIRA PLASTICA TIPO DISPENSER PARA SABONETE LIQUIDO COM RESERVATORIO 800 A 1500 ML, INCLUSO FIXAÇÃO. AF_01/2020",716,item,True
4c490941-258d-5cc6-bd16-3edb3c94af11,UFCA:L0001,L0001,"PAPELEIRA PLASTICA TIPO DISPENSER PARA PAPEL HIGIENICO ROLAO, INCLUSO FIXAÇÃO",717,item,True
0cb874fc-e461-5b22-994b-b99d9dc38533,UFCA:L0002,L0002,"TOALHEIRO PLASTICO TIPO DISPENSER PARA PAPEL TOALHA INTERFOLHADO, INCLUSO FIXAÇÃO",718,item,True
30ceb346-9fb4-58a5-8e2f-f5c4842e5918,UFCA:L0004,L0004,CABIDE/GANCHO DE BANHEIRO SIMPLES EM METAL CROMADO - FORNECIMENTO E INSTALAÇÃO.,719,item,True
a4944aef-ebcd-57c3-804a-b9807b8669d7,UFCA:L0005,L0005,CHUVEIRO COM DESVIADOR E DUCHA MANUAL (INSTALADO),720,item,True
5c8bd342-791f-53bf-be52-ff80fccac002,SINAPI:100875,100875,"BANCO ARTICULADO, EM ACO INOX, PARA PCD, FIXADO NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",721,item,True
df593bf2-44fd-5e01-a5b6-41c496a0022f,SINAPI:100865,100865,"BARRA DE APOIO LATERAL ARTICULADA, COM TRAVA, EM ACO INOX POLIDO, FIXADA NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",722,item,True
91f1a74a-4605-5f73-b3f4-a71b73bb153f,UFCA:H0053,H0053,"BARRA DE APOIO, RETA, FIXA, EM AÇO INOX, L=40CM, D=1 1/4”, JACKWAL OU SIMILAR",723,item,True
bd87b736-46cd-553f-b16a-f7ce81a96ea6,SINAPI:100866,100866,"BARRA DE APOIO RETA, EM ACO INOX POLIDO, COMPRIMENTO 60CM, FIXADA NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",724,item,True
6d3e3c6a-7ab9-5612-af51-03345e55fa55,SINAPI:100867,100867,"BARRA DE APOIO RETA, EM ACO INOX POLIDO, COMPRIMENTO 70 CM, FIXADA NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",725,item,True
4c73b75e-eea1-5d44-ae70-c7ca41b1281e,SINAPI:100868,100868,"BARRA DE APOIO RETA, EM ACO INOX POLIDO, COMPRIMENTO 80 CM, FIXADA NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",726,item,True
184d8543-f4c6-5abf-a7ae-1c4e8de59283,SINAPI:86914,86914,"TORNEIRA CROMADA 1/2"" OU 3/4"" PARA TANQUE, PADRÃO MÉDIO - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",727,item,True
f12f453a-c3ea-5fbb-8c53-f829a346ef05,UFCA:L0018,L0018,LAVA OLHOS DE EMERGÊNCIA C/ CUBA FLEXÍVEL E CHUVEIRO P/ LABORATÓRIO,728,item,True
7b29cba3-1fea-5a0c-87cc-935d208255b9,,,"IMPERMEABILIZAÇÃO, ISOLAÇÃO TÉRMICA E ACÚSTICA",729,grupo,False
9b1460a8-aabf-5638-b520-17f3dda9163f,SINAPI:98557,98557,"IMPERMEABILIZAÇÃO DE SUPERFÍCIE COM EMULSÃO ASFÁLTICA, 2 DEMÃOS. AF_09/2023",730,item,True
dc6a937e-8193-5bb4-8949-f4679e2056b9,SINAPI:98556,98556,"IMPERMEABILIZAÇÃO DE SUPERFÍCIE COM ARGAMASSA POLIMÉRICA / MEMBRANA ACRÍLICA, 4 DEMÃOS, REFORÇADA COM VÉU DE POLIÉSTER (MAV). AF_09/2023",731,item,True
685a251a-aa9f-5e21-81ee-0c642657c3e1,SINAPI:98563,98563,"PROTEÇÃO MECÂNICA DE SUPERFÍCIE HORIZONTAL COM ARGAMASSA DE CIMENTO E AREIA, TRAÇO 1:3, E=2CM. AF_09/2023",732,item,True
aae4a707-070d-5fb7-a1b6-d95db16ba619,SINAPI:98564,98564,"PROTEÇÃO MECÂNICA DE SUPERFÍCIE VERTICAL COM ARGAMASSA DE CIMENTO E AREIA, TRAÇO 1:3, E=2CM. AF_09/2023",733,item,True
a868478f-9860-59b1-aa70-3432f8214ba2,SINAPI:98555,98555,"IMPERMEABILIZAÇÃO DE SUPERFÍCIE COM ARGAMASSA POLIMÉRICA / MEMBRANA ACRÍLICA, 3 DEMÃOS. AF_09/2023",734,item,True
1f2b67d3-b553-5fb9-9bf0-d05c786adaa1,UFCA:M0001,M0001,"IMPERMEABILIZAÇÃO DE SUPERFÍCIE COM MANTA ASFALTICA ELASTOMERICA EM POLIESTER ALUMINIZADA 4 MM, TIPO III, CLASSE B (NBR 9952)",735,item,True
1aa6c939-3ac8-5e3d-bb3f-5513286ba7a7,,,INSTALAÇÕES DE COMBATE A INCÊNDIO,736,grupo,False
a9506e6d-4cda-59c5-b76a-f852c7c25023,,,SISTEMA DE COMBATE A INCÊNDIO,737,grupo,False
8f1a4efb-61d8-50cb-814b-df5c461185cf,,,SISTEMA DE EXTINTORES,738,grupo,False
d3d7ed37-4061-5eb4-9b40-66c802478f67,SINAPI:101909,101909,"EXTINTOR DE INCÊNDIO PORTÁTIL COM CARGA DE PQS DE 6 KG, CLASSE BC - FORNECIMENTO E INSTALAÇÃO. AF_10/2020_PE",739,item,True
0e4a1768-403a-52b6-8f53-f08d9cf5f035,,,SISTEMA DE HIDRANTES - CAIXAS,740,grupo,False
c1405a32-51b3-5b91-a802-cb70683af068,UFCA:N0101,N0101,"ABRIGO PARA HIDRANTE, 90X60X30CM, COM REGISTRO GLOBO ANGULAR 45 GRAUS 2 1/2"" E ADAPTADOR ENGATE RÁPIDO EM LATÃO 2 1/2"" X 1 1/2"" - FORNECIMENTO E INSTALAÇÃO",741,item,True
6cc49a13-408c-5808-96e9-e343bcc63492,UFCA:N0102,N0102,"2 MANGUEIRAS DE INCÊNDIO TIPO 2 15M 1 1/2"" E ESGUICHO REGULÁVEL EM LATÃO 1 1/2"" - FORNECIMENTO E INSTALAÇÃO",742,item,True
e9cc1f8c-8b94-555a-9fe2-ff74dffa8a22,UFCA:N0103,N0103,"HIDRANTE DE RECALQUE COM TAMPA EM FERRO FUNDIDO 40X60CM, REGISTRO GLOBO 2 1/2"", ADAPTADOR ENGATE RÁPIDO EM LATÃO 2 1/2"" E TAMPÃO ENGATE RÁPIDO EM LATÃO 2 1/2"" - FORNECIMENTO E INSTALAÇÃO",743,item,True
bfa7942d-43cc-5d29-9f05-05952df5d49e,,,SISTEMA DE HIDRANTES - TUBOS E CONEXÕES,744,grupo,False
f6e3e2e5-80a5-591a-80c3-3dfa0f5601d1,SINAPI:94463,94463,"TUBO DE AÇO GALVANIZADO COM COSTURA, CLASSE MÉDIA, DN 65 MM (2 1/2""), CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_04/2024",745,item,True
9fdbaca5-957e-5c92-b8b3-4cb4c239b5bd,SINAPI:94468,94468,"NIPLE, EM FERRO GALVANIZADO, CONEXÃO ROSQUEADA, DN 65 MM (2 1/2""), INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_04/2024",746,item,True
f8b88458-2ef0-51bc-aa0a-8defed35269d,UFCA:N0104,N0104,"NIPLE DE REDUÇÃO, EM FERRO GALVANIZADO, 2 1/2"" X 2"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",747,item,True
97d4fd93-412c-560e-a171-0113adaf0558,UFCA:N0105,N0105,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1/2"" X 1/4"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",748,item,True
42e12a98-9dee-58e1-8f29-91f596a81822,UFCA:N0106,N0106,"BUCHA DE REDUÇÃO, EM FERRO GALVANIZADO, 1"" X 1/2"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",749,item,True
4320b169-ec0f-5063-bb87-fcb608eb4a97,UFCA:N0107,N0107,"UNIÃO, EM FERRO GALVANIZADO, CONEXÃO ROSQUEADA, DN 65 MM (2 1/2""), INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",750,item,True
5fb49a0d-3247-5f4c-a0d5-10a1cd7de910,SINAPI:94473,94473,"COTOVELO 90 GRAUS, EM FERRO GALVANIZADO, CONEXÃO ROSQUEADA, DN 65 MM (2 1/2""), INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_04/2024",751,item,True
3e196664-f8a0-5377-9180-3ae5df812f3f,SINAPI:94478,94478,"TÊ, EM FERRO GALVANIZADO, CONEXÃO ROSQUEADA, DN 65 MM (2 1/2""), INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_04/2024",752,item,True
dcfcfe90-6730-57ca-9c8c-d0f753ec88ee,UFCA:N0108,N0108,"TÊ DE REDUÇÃO, EM FERRO GALVANIZADO, 2 1/2"" X 1"", CONEXÃO ROSQUEADA, INSTALADO EM RESERVAÇÃO PREDIAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO",753,item,True
3b0f7356-b23c-503e-babc-9891f6834390,SINAPI:92342,92342,"TUBO DE AÇO GALVANIZADO COM COSTURA, CLASSE MÉDIA, DN 65 (2 1/2""), CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",754,item,True
1d508228-fe1c-5073-a2c6-2c4dbf4b060a,SINAPI:92347,92347,"LUVA, EM FERRO GALVANIZADO, DN 65 (2 1/2""), CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",755,item,True
f3a4ac84-bc85-508c-bd19-042204dcbe95,SINAPI:92353,92353,"JOELHO 90 GRAUS, EM FERRO GALVANIZADO, DN 65 (2 1/2""), CONEXÃO ROSQUEADA, INSTALADO EM PRUMADAS - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",756,item,True
2c4d6f63-6beb-5263-b153-d7cab044e318,SINAPI:92367,92367,"TUBO DE AÇO GALVANIZADO COM COSTURA, CLASSE MÉDIA, DN 65 (2 1/2""), CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",757,item,True
bb26a3d4-e226-56fb-adbd-aa2e45561c67,SINAPI:92377,92377,"NIPLE, EM FERRO GALVANIZADO, DN 65 (2 1/2""), CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",758,item,True
44459b8e-e000-521d-b565-eb3e86a707b9,SINAPI:92378,92378,"LUVA, EM FERRO GALVANIZADO, DN 65 (2 1/2""), CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",759,item,True
cd7f2832-5c9c-5cb9-837e-77583af3d6de,SINAPI:92389,92389,"JOELHO 45 GRAUS, EM FERRO GALVANIZADO, DN 65 (2 1/2""), CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",760,item,True
b42c1a7a-77b7-5bbe-9ba2-d6e2ffdec285,SINAPI:92390,92390,"JOELHO 90 GRAUS, EM FERRO GALVANIZADO, DN 65 (2 1/2""), CONEXÃO ROSQUEADA, INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",761,item,True
7a0f0899-5b23-542a-a231-fe83fe269f3b,SINAPI:92642,92642,"TÊ, EM FERRO GALVANIZADO, CONEXÃO ROSQUEADA, DN 65 (2 1/2""), INSTALADO EM REDE DE ALIMENTAÇÃO PARA HIDRANTE - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",762,item,True
28792d6a-01ab-573b-acac-5c78dd9b517b,,,SISTEMA DE HIDRANTES - VÁLVULAS E REGISTROS,763,grupo,False
dcfdf6eb-cd7c-5c34-8224-173073f014be,SINAPI:94499,94499,"REGISTRO DE GAVETA BRUTO, LATÃO, ROSCÁVEL, 2 1/2"" - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",764,item,True
0a77b00d-16af-5827-89e9-d75543365250,SINAPI:99624,99624,"VÁLVULA DE RETENÇÃO HORIZONTAL, DE BRONZE, ROSCÁVEL, 2 1/2"" - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",765,item,True
cc195b83-ce61-566f-9a5c-519754d0367a,SINAPI:103009,103009,"VÁLVULA DE RETENÇÃO VERTICAL, DE BRONZE, ROSCÁVEL, 2 1/2"" - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",766,item,True
7cc96c24-bf16-56d3-822e-55394d70bea2,SINAPI:101917,101917,"MANÔMETRO 0 A 200 PSI (0 A 14 KGF/CM2), D = 50MM - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",767,item,True
1de3bafd-2400-56aa-bfc8-b7bb27a81fd8,,,SISTEMA DE HIDRANTES - BOMBAS,768,grupo,False
8d71d7ae-99bf-5a28-bda1-9ff89ff9b46d,UFCA:N0109,N0109,"BOMBA CENTRÍFUGA, TRIFÁSICA, 5 A 7,5 CV - FORNECIMENTO E INSTALAÇÃO",769,item,True
64dcd567-92b2-5085-8ee8-d38162dffeae,UFCA:N0110,N0110,CHAVE DE FLUXO TIPO PALHETA - FORNECIMENTO E INSTALAÇÃO,770,item,True
6bc88fc2-850b-5919-ae9f-4692ff076e7b,UFCA:N0111,N0111,BASE PARA BOMBA EM CONCRETO 40X30X15CM COM BARRAS ROSCADAS PARA FIXAÇÃO DA BOMBA,771,item,True
3c780645-3ae6-5235-a5a9-4188ea475b31,,,SISTEMA DE HIDRANTES - FIXAÇÕES,772,grupo,False
e9ac8068-fbfd-5fd3-86b5-877f4e573479,SINAPI:90455,90455,"PASSANTE TIPO TUBO COM DIÂMETRO DE 100 MM, FIXADO EM LAJE, PARA PASSAGEM DE TUBULAÇÕES COM NO MÁXIMO 75 MM DE DIÂMETRO. AF_09/2023",773,item,True
b37e6436-fe15-573f-8002-41e69459339b,UFCA:N0112,N0112,"FIXAÇÃO DE TUBO DE AÇO, DIÂMETRO 2 1/2"", EM LAJE, COM ABRAÇADEIRA TIPO GOTA E BARRA ROSCADA 3/8""",774,item,True
62b88879-cf5f-5d9c-8731-b164dae78353,UFCA:N0113,N0113,"FIXAÇÃO DE TUBO DE AÇO, DIÂMETRO 2 1/2"", EM LAJE, COM ABRAÇADEIRA TIPO ""U"" REFORÇADA",775,item,True
53782c73-1e6b-565e-a4ab-ff54a993cb82,SINAPI:90459,90459,QUEBRA EM ALVENARIA PARA INSTALAÇÃO DE ABRIGO PARA MANGUEIRAS (90X60 CM). AF_09/2023,776,item,True
a9bdf4c7-8c35-50e0-acfe-69cb7c98d475,,,SISTEMA DE HIDRANTES - ESCAVAÇÃO E REATERRO DE VALAS,777,grupo,False
4d92054c-0cbc-515d-b256-ba5fbf09f5d8,SINAPI:99063,99063,LOCAÇÃO DE REDE DE ÁGUA OU ESGOTO. AF_03/2024,778,item,True
8ec51341-4763-54d4-84f3-9e6c40d5e520,SINAPI:90105,90105,"ESCAVAÇÃO MECANIZADA DE VALA COM PROFUNDIDADE ATÉ 1,5 M (MÉDIA MONTANTE E JUSANTE/UMA COMPOSIÇÃO POR TRECHO), RETROESCAV. (0,26 M3), LARGURA MENOR QUE 0,8 M, EM SOLO DE 1A CATEGORIA, LOCAIS COM BAIXO NÍVEL DE INTERFERÊNCIA. AF_09/2024",779,item,True
5f5dc3c5-bda9-54a5-bd6d-026ced7f90c7,SINAPI:93358,93358,ESCAVAÇÃO MANUAL DE VALA. AF_09/2024,780,item,True
3168b8a6-8e19-5e83-b326-4a96c09cacbd,SINAPI:101616,101616,"PREPARO DE FUNDO DE VALA COM LARGURA MENOR QUE 1,5 M (ACERTO DO SOLO NATURAL). AF_08/2020",781,item,True
