,,,,,,,,,,,,,,,,
,,,,,MINISTÉRIO DA EDUCAÇÃO,,,,,,,,,, função ignoraN/D,#NAME?
,,,,,UNIVERSIDADE FEDERAL DO CARIRI,,,,,,,,,,,"Ao final, verificar se esse valor é o mesmo que aparece no MC"
,,,,,DIRETORIA DE INFRAESTRUTURA,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Obra:,"Hospital Veterinário Universitário do Cariri – HVUCariri com a urbanização do entorno, estacionamento, guarita de acesso, castelo d´agua, rede de média tensão, lanchonete e área de convivência, casa de gerador, baía de resíduos e estação de tratamento de esgoto no campus da Crato da UFCA.",,,,,,,,"Leis Sociais: 115,02%(HORA) 71,66%(MÊS)",,,,,#NAME?
,,Local:,"Rua Ícaro de Sousa Moreira, 126 - Muriti - Crato/CE, CEP 63130-025",,,,,,,,BDI:,,"21,45%",,,#NAME?
,,Tipo:,Construção,,,,,,,,BDI DIFERENCIADO:,,"13,51%",,,#NAME?
,,Data:,11/25/2024,,,,,,,,Referência de custos,,,,,#NAME?
,,,,,,,,,,,Sinapi – Ceará – 10/2024 - Não Desonerada,,,,,
,,,,,,,,,,,Composições UFCA,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,PLANILHA ORÇAMENTÁRIA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bloco,,ITEM,FONTE,CÓDIGO,DISCRIMINAÇÃO DO SERVIÇO,UN,VALOR UNITÁRIO,QUANT.,VALOR TOTAL,VALOR COM BDI,VALOR COM BDI DIFERENCIADO,VALOR TOTAL POR GRUPO SEM BDI,VALOR TOTAL POR GRUPO COM BDI,,,não apagar essa coluna
,,,,,,,,,,,,,,,,
HEAD3,,11.1.2.7,SINAPI,89497,"JOELHO 90 GRAUS, PVC, SOLDÁVEL, DN 40MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"12,69","43,00","R$ 545,67","R$ 662,71",,,,,,
HEAD3,,11.1.2.8,SINAPI,103951,"JOELHO DE REDUÇÃO, 90 GRAUS, PVC, SOLDÁVEL, DN 32 MM X 25 MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"14,67","32,00","R$ 469,44","R$ 570,13",,,,,,
HEAD3,,11.1.2.9,SINAPI,89398,"TE, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"17,94","18,00","R$ 322,92","R$ 392,18",,,,,,
HEAD3,,11.1.2.10,SINAPI,89400,"TÊ DE REDUÇÃO, PVC, SOLDÁVEL, DN 32MM X 25MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"19,53","9,00","R$ 175,77","R$ 213,47",,,,,,
HEAD3,,11.1.2.11,SINAPI,89624,"TÊ DE REDUÇÃO, PVC, SOLDÁVEL, DN 40MM X 32MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"17,12","25,00","R$ 428,00","R$ 519,80",,,,,,
HEAD3,,11.1.2.12,SINAPI,103990,"UNIÃO, PVC, SOLDÁVEL, DN 40MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"33,34","1,00","R$ 33,34","R$ 40,49",,,,,,
HEAD3,,11.1.2.13,SINAPI,103964,"BUCHA DE REDUÇÃO, LONGA, PVC, SOLDÁVEL, DN 40 X 25 MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"7,78","3,00","R$ 23,34","R$ 28,34",,,,,,
HEAD3,,11.1.2.14,SINAPI,104008,"TE DE REDUÇÃO, 90 GRAUS, PVC, SOLDÁVEL, DN 50 MM X 32 MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"30,52","9,00","R$ 274,68","R$ 333,59",,,,,,
HEAD3,,11.1.2.15,SINAPI,89362,"JOELHO 90 GRAUS, PVC, SOLDÁVEL, DN 25MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"9,42","149,00","R$ 1.403,58","R$ 1.704,64",,,,,,
HEAD3,,11.1.2.16,SINAPI,89440,"TE, PVC, SOLDÁVEL, DN 25MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"11,85","8,00","R$ 94,80","R$ 115,13",,,,,,
HEAD3,,11.1.2.17,SINAPI,89395,"TE, PVC, SOLDÁVEL, DN 25MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"12,94","96,00","R$ 1.242,24","R$ 1.508,70",,,,,,
HEAD3,,11.1.2.18,SINAPI,89366,"JOELHO 90 GRAUS COM BUCHA DE LATÃO, PVC, SOLDÁVEL, DN 25MM, X 3/4  INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"15,88","87,00","R$ 1.381,56","R$ 1.677,90",,,,,,
HEAD3,,11.1.2.19,SINAPI,90373,"JOELHO 90 GRAUS COM BUCHA DE LATÃO, PVC, SOLDÁVEL, DN 25MM, X 1/2  INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"12,72","79,00","R$ 1.004,88","R$ 1.220,42",,,,,,
HEAD3,,11.1.2.20,SINAPI,89383,"ADAPTADOR CURTO COM BOLSA E ROSCA PARA REGISTRO, PVC, SOLDÁVEL, DN 25MM X 3/4 , INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"6,51","136,00","R$ 885,36","R$ 1.075,26",,,,,,
HEAD3,,11.1.2.21,SINAPI,89385,"LUVA SOLDÁVEL E COM ROSCA, PVC, SOLDÁVEL, DN 25MM X 3/4 , INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"7,11","17,00","R$ 120,87","R$ 146,79",,,,,,
HEAD3,,11.1.2.22,SINAPI,89367,"JOELHO 90 GRAUS, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"12,90","16,00","R$ 206,40","R$ 250,67",,,,,,
HEAD3,,11.1.2.23,SINAPI,89553,"ADAPTADOR CURTO COM BOLSA E ROSCA PARA REGISTRO, PVC, SOLDÁVEL, DN 32MM X 1 , INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"5,52","2,00","R$ 11,04","R$ 13,40",,,,,,
HEAD3,,11.1.2.24,SINAPI,89501,"JOELHO 90 GRAUS, PVC, SOLDÁVEL, DN 50MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"13,75","9,00","R$ 123,75","R$ 150,29",,,,,,
HEAD3,,11.1.2.25,SINAPI,89623,"TE, PVC, SOLDÁVEL, DN 40MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"18,52","19,00","R$ 351,88","R$ 427,35",,,,,,
HEAD3,,11.1.2.26,SINAPI,89572,"ADAPTADOR CURTO COM BOLSA E ROSCA PARA REGISTRO, PVC, SOLDÁVEL, DN 40MM X 1.1/4 , INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"8,28","9,00","R$ 74,52","R$ 90,50",,,,,,
HEAD3,,11.1.2.27,SINAPI,89625,"TE, PVC, SOLDÁVEL, DN 50MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"21,65","2,00","R$ 43,30","R$ 52,58",,,,,,
HEAD3,,11.1.2.28,SINAPI,89610,"ADAPTADOR CURTO COM BOLSA E ROSCA PARA REGISTRO, PVC, SOLDÁVEL, DN 60MM X 2 , INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"18,41","3,00","R$ 55,23","R$ 67,07",,,,,,
HEAD3,,11.1.2.29,SINAPI,89365,"CURVA 45 GRAUS, PVC, SOLDÁVEL, DN 25MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"11,09","2,00","R$ 22,18","R$ 26,93",,,,,,
HEAD3,,11.1.2.30,SINAPI,89370,"CURVA 45 GRAUS, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"14,89","2,00","R$ 29,78","R$ 36,16",,,,,,
HEAD3,,11.1.2.31,SINAPI,89410,"CURVA 90 GRAUS, PVC, SOLDÁVEL, DN 25MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"10,78","14,00","R$ 150,92","R$ 183,29",,,,,,
HEAD3,,11.1.2.32,SINAPI,89415,"CURVA 90 GRAUS, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"15,84","2,00","R$ 31,68","R$ 38,47",,,,,,
HEAD3,,11.1.2.33,SINAPI,89414,"JOELHO 45 GRAUS, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"13,59","1,00","R$ 13,59","R$ 16,50",,,,,,
HEAD3,,11.1.2.34,SINAPI,103988,"LUVA, PVC, SOLDÁVEL, DN 40MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"12,31","3,00","R$ 36,93","R$ 44,85",,,,,,
HEAD3,,11.1.2.35,SINAPI,89596,"ADAPTADOR CURTO COM BOLSA E ROSCA PARA REGISTRO, PVC, SOLDÁVEL, DN 50MM X 1.1/2 , INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"9,93","4,00","R$ 39,72","R$ 48,23",,,,,,
HEAD3,,11.1.2.36,SINAPI,89499,"CURVA 90 GRAUS, PVC, SOLDÁVEL, DN 40MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",UN,"18,64","4,00","R$ 74,56","R$ 90,55",,,,,,
HEAD2,,11.1.3,,,CAIXAS,,,,,,,,,,,
HEAD3,,11.1.3.1,SINAPI,97902,"CAIXA ENTERRADA HIDRÁULICA RETANGULAR EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 0,6X0,6X0,6 M PARA REDE DE ESGOTO. AF_12/2020",UN,"578,29","10,00","R$ 5.782,90","R$ 7.023,33",,,,,,
HEAD2,,11.1.4,,,REGISTROS E VÁLVULAS,,,,,,,,,,,
HEAD3,,11.1.4.1,SINAPI,94491,"REGISTRO DE ESFERA, PVC, SOLDÁVEL, COM VOLANTE, DN  40 MM - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",UN,"44,44","14,00","R$ 622,16","R$ 755,61",,,,,,
HEAD3,,11.1.4.2,SINAPI,94492,"REGISTRO DE ESFERA, PVC, SOLDÁVEL, COM VOLANTE, DN  50 MM - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",UN,"45,63","12,00","R$ 547,56","R$ 665,01",,,,,,
HEAD3,,11.1.4.3,SINAPI,89987,"REGISTRO DE GAVETA BRUTO, LATÃO, ROSCÁVEL, 3/4"", COM ACABAMENTO E CANOPLA CROMADOS - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",UN,"97,37","60,00","R$ 5.842,20","R$ 7.095,35",,,,,,
HEAD3,,11.1.4.4,SINAPI,94792,"REGISTRO DE GAVETA BRUTO, LATÃO, ROSCÁVEL, 1"", COM ACABAMENTO E CANOPLA CROMADOS - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",UN,"118,62","1,00","R$ 118,62","R$ 144,06",,,,,,
HEAD3,,11.1.4.5,SINAPI,94793,"REGISTRO DE GAVETA BRUTO, LATÃO, ROSCÁVEL, 1 1/4"", COM ACABAMENTO E CANOPLA CROMADOS - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",UN,"162,49","3,00","R$ 487,47","R$ 592,03",,,,,,
HEAD3,,11.1.4.6,SINAPI,94794,"REGISTRO DE GAVETA BRUTO, LATÃO, ROSCÁVEL, 1 1/2"", COM ACABAMENTO E CANOPLA CROMADOS - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",UN,"172,35","2,00","R$ 344,70","R$ 418,63",,,,,,
HEAD3,,11.1.4.7,SINAPI,89985,"REGISTRO DE PRESSÃO BRUTO, LATÃO, ROSCÁVEL, 3/4"", COM ACABAMENTO E CANOPLA CROMADOS - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",UN,"92,48","17,00","R$ 1.572,16","R$ 1.909,38",,,,,,
HEAD2,,11.1.5,,,SERVIÇOS DIVERSOS,,,,,,,,,,,
HEAD3,,11.1.5.1,SINAPI,90436,"FURO MANUAL EM ALVENARIA, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",UN,"15,06","10,00","R$ 150,60","R$ 182,90",,,,,,
HEAD3,,11.1.5.2,SINAPI,90443,"RASGO LINEAR MANUAL EM ALVENARIA, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",M,"8,09","505,82","R$ 4.092,11","R$ 4.969,86",,,,,,
HEAD3,,11.1.5.3,SINAPI,90466,CHUMBAMENTO LINEAR EM ALVENARIA PARA RAMAIS/DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS COM DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023,M,"15,62","505,82","R$ 7.900,97","R$ 9.595,72",,,,,,
HEAD3,,11.1.5.4,SINAPI,91222,"RASGO LINEAR MANUAL EM ALVENARIA, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023",M,"8,99","505,82","R$ 4.547,35","R$ 5.522,75",,,,,,
HEAD3,,11.1.5.5,SINAPI,104773,"FURO MECANIZADO EM CONCRETO, COM PERFURATRIZ, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",UN,"2,28","55,00","R$ 125,40","R$ 152,29",,,,,,
HEAD3,,11.1.5.6,SINAPI,102137,CHAVE DE BOIA AUTOMÁTICA SUPERIOR/INFERIOR 15A/250V - FORNECIMENTO E INSTALAÇÃO. AF_12/2020,UN,"75,38","10,00","R$ 753,80","R$ 915,49",,,,,,
HEAD3,,11.1.5.7,SINAPI,102118,"BOMBA CENTRÍFUGA, TRIFÁSICA, 3 CV OU 2,96 HP, HM 34 A 40 M, Q 8,6 A 14,8 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_12/2020",UN,"2.597,87","2,00","R$ 5.195,74","R$ 6.310,22",,,,,,
HEAD3,,11.1.5.8,SINAPI,102621,"CAIXA D´ÁGUA EM POLIÉSTER REFORÇADO COM FIBRA DE VIDRO, 20000 LITROS - FORNECIMENTO E INSTALAÇÃO. AF_06/2021",UN,"12.909,14","2,00","R$ 25.818,28","R$ 31.356,30",,,,,,
HEAD3,,11.1.5.9,SINAPI,102617,"CAIXA D´ÁGUA EM POLIÉSTER REFORÇADO COM FIBRA DE VIDRO, 5000 LITROS - FORNECIMENTO E INSTALAÇÃO. AF_06/2021",UN,"3.588,29","6,00","R$ 21.529,74","R$ 26.147,86",,,,,,
HEAD2,,11.2,,,INSTALAÇÕES SANITÁRIAS,,,,,,,,,,,
HEAD2,,11.2.1,,,TUBOS,,,,,,,,,,,
HEAD3,,11.2.1.1,SINAPI,89711,"TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 40 MM, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",M,"20,49","108,49","R$ 2.222,96","R$ 2.699,78",,,,,,
HEAD3,,11.2.1.2,SINAPI,89712,"TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 50 MM, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",M,"25,43","342,26","R$ 8.703,67","R$ 10.570,60",,,,,,
HEAD3,,11.2.1.3,SINAPI,89713,"TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 75 MM, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",M,"31,54","126,51","R$ 3.990,12","R$ 4.846,00",,,,,,
HEAD3,,11.2.1.4,SINAPI,89714,"TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 100 MM, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",M,"35,42","327,76","R$ 11.609,25","R$ 14.099,43",,,,,,
HEAD3,,11.2.1.5,SINAPI,89849,"TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 150 MM, FORNECIDO E INSTALADO EM SUBCOLETOR AÉREO DE ESGOTO SANITÁRIO. AF_08/2022",M,"49,38","63,61","R$ 3.141,06","R$ 3.814,81",,,,,,
HEAD2,,11.2.2,,,CONEXÕES,,,,,,,,,,,
HEAD3,,11.2.2.1,SINAPI,89724,"JOELHO 90 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 40 MM, JUNTA SOLDÁVEL, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"9,74","130,00","R$ 1.266,20","R$ 1.537,79",,,,,,
HEAD3,,11.2.2.2,SINAPI,89726,"JOELHO 45 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 40 MM, JUNTA SOLDÁVEL, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"9,93","44,00","R$ 436,92","R$ 530,63",,,,,,
HEAD3,,11.2.2.3,SINAPI,89731,"JOELHO 90 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 50 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"15,77","121,00","R$ 1.908,17","R$ 2.317,47",,,,,,
HEAD3,,11.2.2.4,SINAPI,89732,"JOELHO 45 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 50 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"16,36","45,00","R$ 736,20","R$ 894,11",,,,,,
HEAD3,,11.2.2.5,SINAPI,89737,"JOELHO 90 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 75 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"23,35","35,00","R$ 817,25","R$ 992,55",,,,,,
HEAD3,,11.2.2.6,SINAPI,89739,"JOELHO 45 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 75 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"24,14","9,00","R$ 217,26","R$ 263,86",,,,,,
HEAD3,,11.2.2.7,SINAPI,89744,"JOELHO 90 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 100 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"28,33","22,00","R$ 623,26","R$ 756,94",,,,,,
HEAD3,,11.2.2.8,SINAPI,89746,"JOELHO 45 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 100 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"29,01","13,00","R$ 377,13","R$ 458,02",,,,,,
HEAD3,,11.2.2.9,SINAPI,104343,"JUNÇÃO DE REDUÇÃO INVERTIDA, PVC, SÉRIE NORMAL, ESGOTO PREDIAL, DN 75 X 50 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"34,12","6,00","R$ 204,72","R$ 248,63",,,,,,
HEAD3,,11.2.2.10,SINAPI,104345,"JUNÇÃO DE REDUÇÃO INVERTIDA, PVC, SÉRIE NORMAL, ESGOTO PREDIAL, DN 100 X 50 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"42,29","8,00","R$ 338,32","R$ 410,88",,,,,,
HEAD3,,11.2.2.11,SINAPI,89785,"JUNÇÃO SIMPLES, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 50 X 50 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"26,81","17,00","R$ 455,77","R$ 553,53",,,,,,
HEAD3,,11.2.2.12,SINAPI,104347,"JUNÇÃO DE REDUCAO INVERTIDA, PVC, SÉRIE NORMAL, ESGOTO PREDIAL, DN 100 X 75 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"46,94","2,00","R$ 93,88","R$ 114,01",,,,,,
HEAD3,,11.2.2.13,SINAPI,89797,"JUNÇÃO SIMPLES, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 100 X 100 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"50,31","11,00","R$ 553,41","R$ 672,11",,,,,,
HEAD3,,11.2.2.14,SINAPI,89795,"JUNÇÃO SIMPLES, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 75 X 75 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"40,36","1,00","R$ 40,36","R$ 49,01",,,,,,
HEAD3,,11.2.2.15,SINAPI,89783,"JUNÇÃO SIMPLES, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 40 MM, JUNTA SOLDÁVEL, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"14,05","1,00","R$ 14,05","R$ 17,06",,,,,,
HEAD3,,11.2.2.16,SINAPI,89825,"TE, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 50 X 50 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM PRUMADA DE ESGOTO SANITÁRIO OU VENTILAÇÃO. AF_08/2022",UN,"17,87","33,00","R$ 589,71","R$ 716,20",,,,,,
HEAD3,,11.2.2.17,SINAPI,89829,"TE, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 75 X 75 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM PRUMADA DE ESGOTO SANITÁRIO OU VENTILAÇÃO. AF_08/2022",UN,"36,00","13,00","R$ 468,00","R$ 568,38",,,,,,
HEAD3,,11.2.2.18,SINAPI,104348,"TERMINAL DE VENTILAÇÃO, PVC, SÉRIE NORMAL, ESGOTO PREDIAL, DN 50 MM, JUNTA SOLDÁVEL, FORNECIDO E INSTALADO EM PRUMADA DE ESGOTO SANITÁRIO OU VENTILAÇÃO. AF_08/2022",UN,"9,18","33,00","R$ 302,94","R$ 367,92",,,,,,
HEAD3,,11.2.2.19,SINAPI,104351,"TERMINAL DE VENTILAÇÃO, PVC, SÉRIE NORMAL, ESGOTO PREDIAL, DN 75 MM, JUNTA SOLDÁVEL, FORNECIDO E INSTALADO EM PRUMADA DE ESGOTO SANITÁRIO OU VENTILAÇÃO. AF_08/2022",UN,"19,19","11,00","R$ 211,09","R$ 256,36",,,,,,
HEAD2,,11.2.3,,,CAIXAS,,,,,,,,,,,
HEAD3,,11.2.3.1,SINAPI,97902,"CAIXA ENTERRADA HIDRÁULICA RETANGULAR EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 0,6X0,6X0,6 M PARA REDE DE ESGOTO. AF_12/2020",UN,"578,29","21,00","R$ 12.144,09","R$ 14.748,99",,,,,,
HEAD3,,11.2.3.2,SINAPI,97975,"POÇO DE INSPEÇÃO CIRCULAR PARA ESGOTO, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,60 M, PROFUNDIDADE = 1,40 M, EXCLUINDO TAMPÃO. AF_12/2020_PA",UN,"661,30","10,00","R$ 6.613,00","R$ 8.031,48",,,,,,
HEAD2,,11.2.4,,,RALOS/CAIXA SIFONADA,,,,,,,,,,,
HEAD3,,11.2.4.1,SINAPI,89707,"CAIXA SIFONADA, PVC, DN 100 X 100 X 50 MM, JUNTA ELÁSTICA, FORNECIDA E INSTALADA EM RAMAL DE DESCARGA OU EM RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"47,39","16,00","R$ 758,24","R$ 920,88",,,,,,
HEAD3,,11.2.4.2,SINAPI,89708,"CAIXA SIFONADA, PVC, DN 150 X 185 X 75 MM, JUNTA ELÁSTICA, FORNECIDA E INSTALADA EM RAMAL DE DESCARGA OU EM RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"99,55","29,00","R$ 2.886,95","R$ 3.506,20",,,,,,
HEAD3,,11.2.4.3,SINAPI,89710,"RALO SECO, PVC, DN 100 X 40 MM, JUNTA SOLDÁVEL, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU EM RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",UN,"18,08","20,00","R$ 361,60","R$ 439,16",,,,,,
HEAD2,,11.2.5,,,SERVIÇOS DIVERSOS,,,,,,,,,,,
HEAD3,,11.2.5.1,SINAPI,104775,"FURO MECANIZADO EM CONCRETO, COM PERFURATRIZ, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023",UN,"6,09","69,00","R$ 420,21","R$ 510,34",,,,,,
